timestamp_ms,timestamp_iso,status,response_time_ms,http_code,error
1769439207571,2026-01-26T06:53:27.571,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439207621,2026-01-26T06:53:27.621,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439207671,2026-01-26T06:53:27.671,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439207721,2026-01-26T06:53:27.721,failure,0.15,,Connection error: [Errno 111] Connection refused
1769439207771,2026-01-26T06:53:27.771,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439207822,2026-01-26T06:53:27.822,failure,0.29,,Connection error: [Errno 111] Connection refused
1769439207872,2026-01-26T06:53:27.872,failure,0.28,,Connection error: [Errno 111] Connection refused
1769439207922,2026-01-26T06:53:27.922,failure,0.30,,Connection error: [Errno 111] Connection refused
1769439207972,2026-01-26T06:53:27.972,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439208022,2026-01-26T06:53:28.022,failure,0.24,,Connection error: [Errno 111] Connection refused
1769439208072,2026-01-26T06:53:28.072,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439208122,2026-01-26T06:53:28.122,failure,0.24,,Connection error: [Errno 111] Connection refused
1769439208173,2026-01-26T06:53:28.173,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439208223,2026-01-26T06:53:28.223,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439208273,2026-01-26T06:53:28.273,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439208323,2026-01-26T06:53:28.323,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439208373,2026-01-26T06:53:28.373,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439208423,2026-01-26T06:53:28.423,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439208473,2026-01-26T06:53:28.473,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439208523,2026-01-26T06:53:28.523,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439208574,2026-01-26T06:53:28.574,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439208624,2026-01-26T06:53:28.624,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439208674,2026-01-26T06:53:28.674,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439208724,2026-01-26T06:53:28.724,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439208774,2026-01-26T06:53:28.774,failure,0.14,,Connection error: [Errno 111] Connection refused
1769439208824,2026-01-26T06:53:28.824,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439208874,2026-01-26T06:53:28.874,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439208924,2026-01-26T06:53:28.924,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439208974,2026-01-26T06:53:28.974,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439209025,2026-01-26T06:53:29.025,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439209075,2026-01-26T06:53:29.075,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439209125,2026-01-26T06:53:29.125,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439209175,2026-01-26T06:53:29.175,failure,0.28,,Connection error: [Errno 111] Connection refused
1769439209225,2026-01-26T06:53:29.225,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439209275,2026-01-26T06:53:29.275,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439209325,2026-01-26T06:53:29.325,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439209375,2026-01-26T06:53:29.375,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439209426,2026-01-26T06:53:29.426,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439209476,2026-01-26T06:53:29.476,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439209526,2026-01-26T06:53:29.526,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439209576,2026-01-26T06:53:29.576,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439209626,2026-01-26T06:53:29.626,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439209676,2026-01-26T06:53:29.676,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439209726,2026-01-26T06:53:29.726,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439209776,2026-01-26T06:53:29.776,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439209826,2026-01-26T06:53:29.826,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439209877,2026-01-26T06:53:29.877,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439209927,2026-01-26T06:53:29.927,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439209977,2026-01-26T06:53:29.977,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439210027,2026-01-26T06:53:30.027,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439210077,2026-01-26T06:53:30.077,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439210127,2026-01-26T06:53:30.127,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439210177,2026-01-26T06:53:30.177,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439210227,2026-01-26T06:53:30.227,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439210278,2026-01-26T06:53:30.278,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439210328,2026-01-26T06:53:30.328,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439210378,2026-01-26T06:53:30.378,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439210428,2026-01-26T06:53:30.428,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439210478,2026-01-26T06:53:30.478,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439210528,2026-01-26T06:53:30.528,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439210578,2026-01-26T06:53:30.578,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439210628,2026-01-26T06:53:30.628,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439210679,2026-01-26T06:53:30.679,failure,0.15,,Connection error: [Errno 111] Connection refused
1769439210729,2026-01-26T06:53:30.729,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439210779,2026-01-26T06:53:30.779,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439210829,2026-01-26T06:53:30.829,failure,0.25,,Connection error: [Errno 111] Connection refused
1769439210879,2026-01-26T06:53:30.879,failure,0.26,,Connection error: [Errno 111] Connection refused
1769439210929,2026-01-26T06:53:30.929,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439210979,2026-01-26T06:53:30.979,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439211029,2026-01-26T06:53:31.029,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439211080,2026-01-26T06:53:31.080,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439211130,2026-01-26T06:53:31.130,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439211180,2026-01-26T06:53:31.180,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439211230,2026-01-26T06:53:31.230,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439211280,2026-01-26T06:53:31.280,failure,0.14,,Connection error: [Errno 111] Connection refused
1769439211330,2026-01-26T06:53:31.330,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439211380,2026-01-26T06:53:31.380,failure,0.15,,Connection error: [Errno 111] Connection refused
1769439211430,2026-01-26T06:53:31.430,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439211480,2026-01-26T06:53:31.480,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439211531,2026-01-26T06:53:31.531,failure,0.15,,Connection error: [Errno 111] Connection refused
1769439211581,2026-01-26T06:53:31.581,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439211631,2026-01-26T06:53:31.631,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439211681,2026-01-26T06:53:31.681,failure,0.15,,Connection error: [Errno 111] Connection refused
1769439211731,2026-01-26T06:53:31.731,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439211781,2026-01-26T06:53:31.781,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439211831,2026-01-26T06:53:31.831,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439211881,2026-01-26T06:53:31.881,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439211932,2026-01-26T06:53:31.932,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439211982,2026-01-26T06:53:31.982,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439212032,2026-01-26T06:53:32.032,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439212082,2026-01-26T06:53:32.082,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439212132,2026-01-26T06:53:32.132,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439212182,2026-01-26T06:53:32.182,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439212232,2026-01-26T06:53:32.232,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439212282,2026-01-26T06:53:32.282,failure,0.14,,Connection error: [Errno 111] Connection refused
1769439212332,2026-01-26T06:53:32.332,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439212383,2026-01-26T06:53:32.383,failure,0.14,,Connection error: [Errno 111] Connection refused
1769439212433,2026-01-26T06:53:32.433,failure,0.14,,Connection error: [Errno 111] Connection refused
1769439212483,2026-01-26T06:53:32.483,failure,1.44,,Connection error: [Errno 111] Connection refused
1769439212533,2026-01-26T06:53:32.533,failure,0.15,,Connection error: [Errno 111] Connection refused
1769439212583,2026-01-26T06:53:32.583,failure,0.28,,Connection error: [Errno 111] Connection refused
1769439212633,2026-01-26T06:53:32.633,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439212683,2026-01-26T06:53:32.683,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439212733,2026-01-26T06:53:32.733,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439212784,2026-01-26T06:53:32.784,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439212834,2026-01-26T06:53:32.834,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439212884,2026-01-26T06:53:32.884,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439212934,2026-01-26T06:53:32.934,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439212984,2026-01-26T06:53:32.984,failure,0.27,,Connection error: [Errno 111] Connection refused
1769439213034,2026-01-26T06:53:33.034,failure,0.24,,Connection error: [Errno 111] Connection refused
1769439213084,2026-01-26T06:53:33.084,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439213134,2026-01-26T06:53:33.134,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439213184,2026-01-26T06:53:33.184,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439213235,2026-01-26T06:53:33.235,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439213285,2026-01-26T06:53:33.285,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439213335,2026-01-26T06:53:33.335,failure,0.33,,Connection error: [Errno 111] Connection refused
1769439213385,2026-01-26T06:53:33.385,failure,0.15,,Connection error: [Errno 111] Connection refused
1769439213435,2026-01-26T06:53:33.435,failure,0.15,,Connection error: [Errno 111] Connection refused
1769439213485,2026-01-26T06:53:33.485,failure,0.15,,Connection error: [Errno 111] Connection refused
1769439213535,2026-01-26T06:53:33.535,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439213585,2026-01-26T06:53:33.585,failure,0.15,,Connection error: [Errno 111] Connection refused
1769439213635,2026-01-26T06:53:33.635,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439213686,2026-01-26T06:53:33.686,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439213736,2026-01-26T06:53:33.736,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439213786,2026-01-26T06:53:33.786,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439213836,2026-01-26T06:53:33.836,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439213886,2026-01-26T06:53:33.886,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439213936,2026-01-26T06:53:33.936,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439213986,2026-01-26T06:53:33.986,failure,0.28,,Connection error: [Errno 111] Connection refused
1769439214036,2026-01-26T06:53:34.036,failure,0.25,,Connection error: [Errno 111] Connection refused
1769439214087,2026-01-26T06:53:34.087,failure,0.25,,Connection error: [Errno 111] Connection refused
1769439214137,2026-01-26T06:53:34.137,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439214187,2026-01-26T06:53:34.187,failure,0.25,,Connection error: [Errno 111] Connection refused
1769439214237,2026-01-26T06:53:34.237,failure,0.27,,Connection error: [Errno 111] Connection refused
1769439214287,2026-01-26T06:53:34.287,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439214337,2026-01-26T06:53:34.337,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439214387,2026-01-26T06:53:34.387,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439214437,2026-01-26T06:53:34.437,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439214488,2026-01-26T06:53:34.488,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439214538,2026-01-26T06:53:34.538,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439214588,2026-01-26T06:53:34.588,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439214638,2026-01-26T06:53:34.638,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439214688,2026-01-26T06:53:34.688,failure,0.27,,Connection error: [Errno 111] Connection refused
1769439214738,2026-01-26T06:53:34.738,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439214788,2026-01-26T06:53:34.788,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439214838,2026-01-26T06:53:34.838,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439214889,2026-01-26T06:53:34.889,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439214939,2026-01-26T06:53:34.939,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439214989,2026-01-26T06:53:34.989,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439215039,2026-01-26T06:53:35.039,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439215089,2026-01-26T06:53:35.089,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439215139,2026-01-26T06:53:35.139,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439215189,2026-01-26T06:53:35.189,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439215239,2026-01-26T06:53:35.239,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439215290,2026-01-26T06:53:35.290,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439215340,2026-01-26T06:53:35.340,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439215390,2026-01-26T06:53:35.390,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439215440,2026-01-26T06:53:35.440,failure,0.15,,Connection error: [Errno 111] Connection refused
1769439215490,2026-01-26T06:53:35.490,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439215540,2026-01-26T06:53:35.540,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439215590,2026-01-26T06:53:35.590,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439215640,2026-01-26T06:53:35.640,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439215691,2026-01-26T06:53:35.691,failure,0.15,,Connection error: [Errno 111] Connection refused
1769439215741,2026-01-26T06:53:35.741,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439215791,2026-01-26T06:53:35.791,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439215841,2026-01-26T06:53:35.841,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439215891,2026-01-26T06:53:35.891,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439215941,2026-01-26T06:53:35.941,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439215991,2026-01-26T06:53:35.991,failure,0.25,,Connection error: [Errno 111] Connection refused
1769439216041,2026-01-26T06:53:36.041,failure,0.24,,Connection error: [Errno 111] Connection refused
1769439216092,2026-01-26T06:53:36.092,failure,0.24,,Connection error: [Errno 111] Connection refused
1769439216142,2026-01-26T06:53:36.142,failure,0.32,,Connection error: [Errno 111] Connection refused
1769439216192,2026-01-26T06:53:36.192,failure,0.37,,Connection error: [Errno 111] Connection refused
1769439216242,2026-01-26T06:53:36.242,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439216292,2026-01-26T06:53:36.292,failure,0.25,,Connection error: [Errno 111] Connection refused
1769439216342,2026-01-26T06:53:36.342,failure,0.25,,Connection error: [Errno 111] Connection refused
1769439216392,2026-01-26T06:53:36.392,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439216442,2026-01-26T06:53:36.442,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439216493,2026-01-26T06:53:36.493,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439216543,2026-01-26T06:53:36.543,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439216593,2026-01-26T06:53:36.593,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439216643,2026-01-26T06:53:36.643,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439216693,2026-01-26T06:53:36.693,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439216743,2026-01-26T06:53:36.743,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439216793,2026-01-26T06:53:36.793,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439216843,2026-01-26T06:53:36.843,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439216894,2026-01-26T06:53:36.894,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439216944,2026-01-26T06:53:36.944,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439216994,2026-01-26T06:53:36.994,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439217044,2026-01-26T06:53:37.044,failure,0.25,,Connection error: [Errno 111] Connection refused
1769439217094,2026-01-26T06:53:37.094,failure,0.25,,Connection error: [Errno 111] Connection refused
1769439217144,2026-01-26T06:53:37.144,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439217194,2026-01-26T06:53:37.194,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439217245,2026-01-26T06:53:37.245,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439217295,2026-01-26T06:53:37.295,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439217345,2026-01-26T06:53:37.345,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439217395,2026-01-26T06:53:37.395,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439217445,2026-01-26T06:53:37.445,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439217495,2026-01-26T06:53:37.495,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439217545,2026-01-26T06:53:37.545,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439217595,2026-01-26T06:53:37.595,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439217645,2026-01-26T06:53:37.645,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439217696,2026-01-26T06:53:37.696,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439217746,2026-01-26T06:53:37.746,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439217796,2026-01-26T06:53:37.796,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439217846,2026-01-26T06:53:37.846,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439217896,2026-01-26T06:53:37.896,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439217946,2026-01-26T06:53:37.946,failure,0.25,,Connection error: [Errno 111] Connection refused
1769439217996,2026-01-26T06:53:37.996,failure,0.28,,Connection error: [Errno 111] Connection refused
1769439218046,2026-01-26T06:53:38.046,failure,0.26,,Connection error: [Errno 111] Connection refused
1769439218097,2026-01-26T06:53:38.097,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439218147,2026-01-26T06:53:38.147,failure,0.24,,Connection error: [Errno 111] Connection refused
1769439218197,2026-01-26T06:53:38.197,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439218247,2026-01-26T06:53:38.247,failure,0.24,,Connection error: [Errno 111] Connection refused
1769439218297,2026-01-26T06:53:38.297,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439218347,2026-01-26T06:53:38.347,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439218397,2026-01-26T06:53:38.397,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439218448,2026-01-26T06:53:38.448,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439218498,2026-01-26T06:53:38.498,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439218548,2026-01-26T06:53:38.548,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439218598,2026-01-26T06:53:38.598,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439218648,2026-01-26T06:53:38.648,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439218698,2026-01-26T06:53:38.698,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439218748,2026-01-26T06:53:38.748,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439218798,2026-01-26T06:53:38.798,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439218848,2026-01-26T06:53:38.848,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439218899,2026-01-26T06:53:38.899,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439218949,2026-01-26T06:53:38.949,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439218999,2026-01-26T06:53:38.999,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439219049,2026-01-26T06:53:39.049,failure,0.26,,Connection error: [Errno 111] Connection refused
1769439219099,2026-01-26T06:53:39.099,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439219149,2026-01-26T06:53:39.149,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439219199,2026-01-26T06:53:39.199,failure,0.31,,Connection error: [Errno 111] Connection refused
1769439219249,2026-01-26T06:53:39.249,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439219300,2026-01-26T06:53:39.300,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439219350,2026-01-26T06:53:39.350,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439219400,2026-01-26T06:53:39.400,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439219450,2026-01-26T06:53:39.450,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439219500,2026-01-26T06:53:39.500,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439219550,2026-01-26T06:53:39.550,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439219600,2026-01-26T06:53:39.600,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439219650,2026-01-26T06:53:39.650,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439219701,2026-01-26T06:53:39.701,failure,0.15,,Connection error: [Errno 111] Connection refused
1769439219751,2026-01-26T06:53:39.751,failure,0.28,,Connection error: [Errno 111] Connection refused
1769439219801,2026-01-26T06:53:39.801,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439219851,2026-01-26T06:53:39.851,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439219901,2026-01-26T06:53:39.901,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439219951,2026-01-26T06:53:39.951,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439220001,2026-01-26T06:53:40.001,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439220051,2026-01-26T06:53:40.051,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439220102,2026-01-26T06:53:40.102,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439220152,2026-01-26T06:53:40.152,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439220202,2026-01-26T06:53:40.202,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439220252,2026-01-26T06:53:40.252,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439220302,2026-01-26T06:53:40.302,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439220352,2026-01-26T06:53:40.352,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439220402,2026-01-26T06:53:40.402,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439220452,2026-01-26T06:53:40.452,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439220502,2026-01-26T06:53:40.502,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439220553,2026-01-26T06:53:40.553,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439220603,2026-01-26T06:53:40.603,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439220653,2026-01-26T06:53:40.653,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439220703,2026-01-26T06:53:40.703,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439220753,2026-01-26T06:53:40.753,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439220803,2026-01-26T06:53:40.803,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439220853,2026-01-26T06:53:40.853,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439220903,2026-01-26T06:53:40.903,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439220954,2026-01-26T06:53:40.954,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439221004,2026-01-26T06:53:41.004,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439221054,2026-01-26T06:53:41.054,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439221104,2026-01-26T06:53:41.104,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439221154,2026-01-26T06:53:41.154,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439221204,2026-01-26T06:53:41.204,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439221254,2026-01-26T06:53:41.254,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439221304,2026-01-26T06:53:41.304,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439221354,2026-01-26T06:53:41.354,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439221405,2026-01-26T06:53:41.405,failure,0.22,,Connection error: [Errno 111] Connection refused
1769439221455,2026-01-26T06:53:41.455,failure,0.20,,Connection error: [Errno 111] Connection refused
1769439221505,2026-01-26T06:53:41.505,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439221555,2026-01-26T06:53:41.555,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439221605,2026-01-26T06:53:41.605,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439221655,2026-01-26T06:53:41.655,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439221705,2026-01-26T06:53:41.705,failure,0.18,,Connection error: [Errno 111] Connection refused
1769439221755,2026-01-26T06:53:41.755,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439221806,2026-01-26T06:53:41.806,failure,0.23,,Connection error: [Errno 111] Connection refused
1769439221856,2026-01-26T06:53:41.856,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439221906,2026-01-26T06:53:41.906,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439221956,2026-01-26T06:53:41.956,failure,0.24,,Connection error: [Errno 111] Connection refused
1769439222006,2026-01-26T06:53:42.006,failure,0.24,,Connection error: [Errno 111] Connection refused
1769439222056,2026-01-26T06:53:42.056,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439222106,2026-01-26T06:53:42.106,failure,0.21,,Connection error: [Errno 111] Connection refused
1769439222156,2026-01-26T06:53:42.156,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439222207,2026-01-26T06:53:42.207,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439222257,2026-01-26T06:53:42.257,failure,0.19,,Connection error: [Errno 111] Connection refused
1769439222307,2026-01-26T06:53:42.307,failure,0.17,,Connection error: [Errno 111] Connection refused
1769439222357,2026-01-26T06:53:42.357,failure,0.16,,Connection error: [Errno 111] Connection refused
1769439222407,2026-01-26T06:53:42.407,failure,0.18,,Connection error: [Errno 111] Connection refused
